VEH_ID,REG_NO,VEHICLE_TYPE,MAKE,MODEL,YEAR,OWNER,USED_FOR
LR-01,AAW-20-9370,Loader Rickshaw,RP110EN71082,RP1066766,,,Door to Door (Residential)
LR-02,ABL-20-8596,Loader Rickshaw,U728846,US100752390,,UC-74,Door to Door (Residential)
LR-03,ACX-2631,Loader Rickshaw,U400918,US100426391,,UC-74,Door to Door (Residential)
LR-04,AEY-21-1508,Loader Rickshaw,U489838,US100514636,,UC-75,Door to Door (Residential)
LR-05,AGN-3558,Loader Rickshaw,U727929,US100750304,,UC-75,Door to Door (Residential)
LR-06,AHA-9686,Loader Rickshaw,U295979,US100324360,,UC-75,Door to Door (Residential)
LR-07,AJH-5848,Loader Rickshaw,U384721,US100410265,,UC-76,Door to Door (Residential)
LR-08,AJT-4047,Loader Rickshaw,U313241,US100340733,,UC-76,Door to Door (Residential)
LR-09,AKZ-2633,Loader Rickshaw,U535557,US100560608,,UC-76,Door to Door (Residential)
LR-10,AMG-22-6643,Loader Rickshaw,SR152FMH618110901,SR1102780103,,UC-77,Door to Door (Residential)
LR-11,APH-22-6073,Loader Rickshaw,U556907,US100-581925,,UC-77,Door to Door (Residential)
LR-12,APJ-12-8380,Loader Rickshaw,TBM30138,TBM100C301355,,UC-78,Door to Door (Residential)
LR-13,FDY-15-2582,Loader Rickshaw,U223119,US100252904,,UC-78,Door to Door (Residential)
LR-14,FDY-16-4234,Loader Rickshaw,162FMJJ1056347,LF3CK305JP0020,,UC-79,Door to Door (Residential)
LR-15,FDY-16-6517,Loader Rickshaw,U915680,US100938438,,UC-79,Door to Door (Residential)
LR-16,FDY-16-7848,Loader Rickshaw,U56608,US10059181,,UC-79,Door to Door (Residential)
LR-17,FDY-16-9714,Loader Rickshaw,U366783,US100393082,,UC-80,Door to Door (Residential)
LR-18,FDY-17-2913,Loader Rickshaw,U724899,US1007477309,,UC-80,Door to Door (Residential)
LR-19,FDY-17-5153,Loader Rickshaw,ZS162FMJL8NM10604,LZSHCKJXM800,,UC-81,Door to Door (Residential)
LR-20,FDY-17-9776,Loader Rickshaw,U894054,US100917004,,UC-81,Door to Door (Residential)
LR-21,FDY-18-4380,Loader Rickshaw,U693130,US100716332,,UC-82,Door to Door (Residential)
LR-22,FDQ-14-6230,Loader Rickshaw,U498143,US100522767,,UC-82,Door to Door (Residential)
LR-23,FDQ-14-6239,Loader Rickshaw,ZS162FMJL8N70063,NACLA1035596,,UC-82,Door to Door (Residential)
LR-24,FDQ-14-6248,Loader Rickshaw,U791394,US100815276,,UC-83,Door to Door (Residential)
LR-25,FDQ-15-0410,Loader Rickshaw,U1053,US100-32501,,UC-83,Door to Door (Residential)
LR-26,FDR-10-4583,Loader Rickshaw,U842800,US1008679606,,UC-84,Door to Door (Residential)
LR-27,FDR-10-8594,Loader Rickshaw,U720176,US100744155,,UC-84,Door to Door (Residential)
LR-28,FDR-11-2192,Loader Rickshaw,U335200,US100361602,,UC-84,Door to Door (Residential)
LR-29,FDR-11-5408,Loader Rickshaw,C00915,C00915,,UC-85,Door to Door (Residential)
LR-30,FDR-14-8329,Loader Rickshaw,U945339,US100968133,,UC-85,Door to Door (Residential)
LR-31,FDR-16-5915,Loader Rickshaw,U818615,US100841625,,UC-85,Door to Door (Residential)
LR-32,FDR-17-1375,Loader Rickshaw,U162740,US100193582,,UC-86,Door to Door (Residential)
LR-33,FDR-17-2918,Loader Rickshaw,U957902,US100-980550,,UC-86,Door to Door (Residential)
LR-34,AQA-4931,Loader Rickshaw,U222911,US100-252652,,UC-86,Door to Door (Residential)
LR-35,AQN-8318,Loader Rickshaw,U892142,US100-915129,,UC-87,Door to Door (Residential)
LR-36,ASK-5434,Loader Rickshaw,ZS162FMJL8M501211,CL83501211,,UC-88,Door to Door (Residential)
LR-37,ASZ-23-9397,Loader Rickshaw,U782367,US100803529,,UC-88,Door to Door (Residential)
LR-38,ATL-24-6645,Loader Rickshaw,U509715,US100534912,,UC-89,Door to Door (Residential)
LR-39,FDK-17-7820,Loader Rickshaw,U745522,US100769442,,UC-89,Door to Door (Residential)
LR-40,FDK-17A-5803,Loader Rickshaw,ZS162FMJL8M202442,NACLAI019203,,UC-90,Door to Door (Residential)
LR-41,FDK-18-9871,Loader Rickshaw,U50830,US100595376,,UC-91,Door to Door (Residential)
LR-42,FDK-18A-9961,Loader Rickshaw,US106034,US1006034,,UC-91,Door to Door (Residential)
LR-43,FDL-18A-1888,Loader Rickshaw,NRCD1972,NRCD1972,,UC-92,Door to Door (Residential)
LR-44,FDM-15-3034,Loader Rickshaw,U435118,US-100460725,,UC-92,Door to Door (Residential)
LR-45,FDM-18-4573,Loader Rickshaw,U375353,US1003401812,,UC-93,Door to Door (Residential)
LR-46,FDM-18-8067,Loader Rickshaw,RP110R12715,RP110R12715,,UC-93,Door to Door (Residential)
LR-47,FDM-19-8760,Loader Rickshaw,RP11033436,RP11033436,,UC-94,Door to Door (Residential)
LR-48,FDN-17-6909,Loader Rickshaw,162FMJ1056347,LF3HCK305JP0026,,UC-94,Door to Door (Residential)
LR-49,FDN-18-6277,Loader Rickshaw,U415180,US100440743,,UC-94,Door to Door (Residential)
LR-50,FDN-19-6907,Loader Rickshaw,U519183,US100544346,,UC-95,Door to Door (Residential)
LR-51,FDN-19-9563,Loader Rickshaw,RP100EN00020,RP100CH00031,,UC-95,Door to Door (Residential)
LR-52,FDN-5594,Loader Rickshaw,U154708,US100184152,,UC-96,Door to Door (Residential)
LR-53,FDO-10-9339,Loader Rickshaw,U884838,US100908026,,UC-96,Door to Door (Residential)
LR-54,FDO-17-4260,Loader Rickshaw,U770654,US100794380,,UC-97,Door to Door (Residential)
LR-55,FDO-20-2405,Loader Rickshaw,U551668,US100576410,,UC-97,Door to Door (Residential)
LR-56,FDO-6653,Loader Rickshaw,U754751,US100778315,,UC-98,Door to Door (Residential)
LR-57,FDP-15-4910,Loader Rickshaw,U361049,US100398387163,,UC-98,Door to Door (Residential)
LR-58,FDP-18-7539,Loader Rickshaw,U269285,US100208237,,UC-99,Door to Door (Residential)
LR-59,FDP-19-5735,Loader Rickshaw,RP100EN02334,RP100CH02428,,UC-99,Door to Door (Residential)
LR-60,FDQ-16-839,Loader Rickshaw,U419786,US100444817,,UC-100,Door to Door (Residential)
LR-61,FDQ-19-5010,Loader Rickshaw,U870356,US100893463,,UC-100,Door to Door (Residential)
LR-62,FDR-15-8012,Loader Rickshaw,U273547,US100302326,,UC-101,Door to Door (Residential)
LR-63,FDR-18-1821,Loader Rickshaw,U836054,US100859762,,UC-101,Door to Door (Residential)
LR-64,FDR-19-4948,Loader Rickshaw,U234261,US100263664,,UC-101,Door to Door (Residential)
LR-65,FDZ-17-6856,Loader Rickshaw,U426062,US100450328,,UC-102,Door to Door (Residential)
LR-66,FDZ-18-1637,Loader Rickshaw,U555767,US100580476,,UC-102,Door to Door (Residential)
LR-67,FDZ-18-2194,Loader Rickshaw,U710172,US100733236,,UC-103,Door to Door (Residential)
LR-68,FDZ-17-9421,Loader Rickshaw,U377976,US100404107,,UC-103,Door to Door (Residential)
LR-69,FDZ-18-4210,Loader Rickshaw,U450549,US100475631,,MC Tandlianwala,Door to Door (Residential)
LR-70,JGU-16-873,Loader Rickshaw,SAT03535,SA7043535,,MC Tandlianwala,Door to Door (Residential)
LR-71,LEN-14B-7717,Loader Rickshaw,U406137,US100431425,,MC Tandlianwala,Door to Door (Residential)
LR-72,SGM-17-6352,Loader Rickshaw,U950333,US100973079,,MC Mamu Kanjan,Door to Door (Residential)
LR-73,SLN-1630,Loader Rickshaw,RP11017280,RP11017280,,MC Mamu Kanjan,Door to Door (Residential)
LR-74,TSK-7754,Loader Rickshaw,U9503331,US100973071,,MC Mamu Kanjan,Door to Door (Residential)
LR-75,VRK-17-1837,Loader Rickshaw,RP11017280,RP11017280,,MC Mamu Kanjan,Door to Door (Residential)
LR-76,ACU-5065,Loader Rickshaw,U957902,US100-980550,,UC-81,Door to Door (Commercial)
LR-77,AFH-5423,Loader Rickshaw,U860916,US100883960,,UC-82,Door to Door (Commercial)
LR-78,AGU-9770,Loader Rickshaw,RP1000EN07812,RP100K01524,,UC-90,Door to Door (Commercial)
LR-79,ALH-9768,Loader Rickshaw,U689497,US100712631,,UC-93,Door to Door (Commercial)
LR-80,ALN-22-5208,Loader Rickshaw,U56608,US10059181,,City Tandlianwala,Door to Door (Commercial)
LR-81,AMD-7049,Loader Rickshaw,U834785,US100-858261,,City Tandlianwala,Door to Door (Commercial)
LR-82,ANL-4841,Loader Rickshaw,U222911,US100-252652,,City Tandlianwala,Door to Door (Commercial)
LR-83,FDR-17-0339,Loader Rickshaw,RP110EN46914,RP110CH46551,,City Tandlianwala,Door to Door (Commercial)
LR-84,FDV-12-2898,Loader Rickshaw,U375353,US1003401812,,City Tandlianwala,Door to Door (Commercial)
LR-85,FDV-14-7441,Loader Rickshaw,U812863,US100836322,,City Tandlianwala,Door to Door (Commercial)
LR-86,FDV-15-2181,Loader Rickshaw,U797819,US100811251,,City Tandlianwala,Door to Door (Commercial)
LR-87,FDV-16-1767,Loader Rickshaw,U565228,US100590320,,City Tandlianwala,Door to Door (Commercial)
LR-88,FDV-16-2911,Loader Rickshaw,,1.47E+11,,City Tandlianwala,Door to Door (Commercial)
LR-89,FDV-16-4030,Loader Rickshaw,U894054,US100917004,,City Tandlianwala,Door to Door (Commercial)
LR-90,AWD-6865,Loader Rickshaw,U335200,US100361602,,City Tandlianwala,Door to Door (Commercial)
LR-91,FDL-19-2620,Loader Rickshaw,U432761,US!00458816,,City Tandlianwala,Door to Door (Commercial)
LR-92,FDL-20-6099,Loader Rickshaw,U415180,US100440743,,City Tandlianwala,Door to Door (Commercial)
LR-93,FDM-16-758,Loader Rickshaw,U419786,US100444817,,City Tandlianwala,Door to Door (Commercial)
LR-94,FDO-17-9682,Loader Rickshaw,U934915,US100957265,,MamunKanjan,Door to Door (Commercial)
LR-95,FDO-18-7258,Loader Rickshaw,U950333,US100973079,,MamunKanjan,Door to Door (Commercial)
LR-96,FDO-18-9235,Loader Rickshaw,U915680,US100938438,,MamunKanjan,Door to Door (Commercial)
LR-97,FDP-19-1371,Loader Rickshaw,U8225988,US1008459722,,MamunKanjan,Door to Door (Commercial)
MW-1,APPLIED FOR-WB1,Water Bowzer,V506541K,60138,,,Mechanical Washing
MW-2,APPLIED FOR-WB-2,Water Bowzer,V506543K,60140,,,Mechanical Washing
TT-01,TSC 3773,Tractor Trolley,563167-F,A962121,,MAMOKANJAN,Bulk Waste Collection
TT-02,APL 241,Tractor Trolley,V65980/W,41966/03,,TANDLIANWALA,Bulk Waste Collection
TT-03,MIS1083,Tractor Trolley,796297A,427182715,,TANDLIANWALA,Bulk Waste Collection
TT-04,OKB 9059,Tractor Trolley,339480517457-L,848592,,TANDLIANWALA,Bulk Waste Collection
TT-05,BNG 6402,Tractor Trolley,517457-L,9178-37,,MAMOKANJAN,Bulk Waste Collection
TT-06,KSC 7159,Tractor Trolley,565885,40031-9,,TANDLIANWALA,Bulk Waste Collection
TT-07,APPLIED FOR,Tractor Trolley,V710133B,42917/08/16,,TANDLIANWALA,Bulk Waste Collection
TT-08,SIG 7746,Tractor Trolley,501450W,A553/72,,MAMOKANJAN,Bulk Waste Collection
TT-09,APL 240,Tractor Trolley,V725429D,43455,,TANDLIANWALA,Bulk Waste Collection
TT-10,BNC4202,Tractor Trolley,548276E,0809-17,,TANDLIANWALA,Bulk Waste Collection
TT-11,QE-137,Tractor Trolley,,,,TANDLIANWALA,Bulk Waste Collection
TT-12,RHN-3210,Tractor Trolley,,,,TANDLIANWALA,Bulk Waste Collection
FL-01,DGS-1330,Front End Loader,1002015A2,5748476,,TANDLIANWALA,Bulk Waste Collection
FL-02,SLH-5908,Front End Loader,248752,8352,,TANDLIANWALA,Bulk Waste Collection
FL-03,T-2396,Front End Loader,337341,847517,,TANDLIANWALA,Bulk Waste Collection
FL-04,GT-2955,Front End Loader,341327,659029,,TANDLIANWALA,Bulk Waste Collection
FL-05,ADW-097,Front End Loader,,,,TANDLIANWALA,Bulk Waste Collection
FL-06,QZ-6004,Front End Loader,,,,TANDLIANWALA,Bulk Waste Collection
FB-01,LES-4521,Tractor Loader,5071175,6010999,,TANDLIANWALA,Bulk Waste Collection
FB-02,CAE-8055,Tractor Loader,800548,384460816,,TANDLIANWALA,Bulk Waste Collection
FB-03,SD-3857,Tractor Loader,249935,838109,,TANDLIANWALA,Bulk Waste Collection
FB-04,LHQ-287,Tractor Loader,249935,838109,,TANDLIANWALA,Bulk Waste Collection
FB-05,QTN-782,Tractor Loader,249935,838109,,TANDLIANWALA,Bulk Waste Collection
FB-06,FSD-1662,Tractor Loader,4018818,573082P,,MAMOKANJAN,Bulk Waste Collection
CP-01,KBI-116,Compactor,722930,4765193,,TANDLIANWALA,Container Base Collection
CP-02,CAB-145,Compactor,722930,4765193,,TANDLIANWALA,Container Base Collection
AR-01,LZR-2860,Chain Arm Roll,3559-631016129,1465-10745313,,TANDLIANWALA,Container Base Collection
AR-02,SAC-2345,Chain Arm Roll,106067,30165,,TANDLIANWALA,Container Base Collection
AR-03,TKA-091,Chain Arm Roll,2416,203013,,TANDLIANWALA,Container Base Collection
AR-04,LEI-1590,Chain Arm Roll,133491,73514,,TANDLIANWALA,Container Base Collection
AR-05,EA-8631,Chain Arm Roll,17358,69M357323,,TANDLIANWALA,Container Base Collection
AR-06,LXX-5774,Chain Arm Roll,S13061,372190,,TANDLIANWALA,Container Base Collection
AR-07,SGO-7334,Chain Arm Roll,S13062,372191,,TANDLIANWALA,Container Base Collection
AR-08,PY-719,Chain Arm Roll,S13063,372192,,TANDLIANWALA,Container Base Collection
AR-09,RNK-343,Chain Arm Roll,S13064,372193,,TANDLIANWALA,Container Base Collection
AR-10,LHK-271,Chain Arm Roll,S13065,372194,,TANDLIANWALA,Container Base Collection
AR-11,QT-526,Chain Arm Roll,S13066,372195,,TANDLIANWALA,Container Base Collection
FL-07,LSL-288,Front End Loader,522409,80635612,,TANDLIANWALA,Dumpsite Management
FL-08,RNH-2616,Front End Loader,5038528,54018,,TANDLIANWALA,Dumpsite Management
TT-14,Apl 242,Tractor Trolley,V725429D,43456,,TANDLIANWALA,Dumpsite Management
DP-01,P-9438,Dumper (20m3),K13DA-10350,FN2KWA-10041,,MAMOKANJAN,Secondary Waste Collection
DP-02,TKV-269,Dumper (20m3),K13CTA19190,FRIKZF-10732,,MAMOKANJAN,Secondary Waste Collection
DP-03,TKQ-981,Dumper (20m3),RSS-037914,CWS3H-23036,,MAMOKANJAN,Secondary Waste Collection
DP-04,TKG-356,Dumper (20m3),RF8-013657,CW54H-05923,,MAMOKANJAN,Secondary Waste Collection
DP-05,TKR-084,Dumper (20m3),PE6-08381,CV46L-50481,,MAMOKANJAN,Secondary Waste Collection
DP-06,TKZ-679,Dumper (20m3),K13DA-13716,PS270B-20741,,TANDLIANWALA,Secondary Waste Collection
